Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
13529	 40.033447	 49.317545	 49.494271	 41.550386	     	  0.954810	  0.993593	  0.994694	  0.967921	     
13530	 40.375574	 49.101255	 49.102543	 41.854677	     	  0.953786	  0.993560	  0.994360	  0.967177	     
13531	 39.931268	 49.128207	 49.195318	 41.440375	     	  0.953606	  0.993388	  0.994120	  0.966989	     
13532	 40.356532	 48.261739	 48.414354	 41.784836	     	  0.952882	  0.992797	  0.993572	  0.966316	     
13533	 40.051183	 49.008007	 49.179738	 41.549449	     	  0.954213	  0.993454	  0.993689	  0.967333	     
13534	 40.455361	 48.304332	 48.481240	 41.880382	     	  0.952169	  0.992981	  0.993019	  0.965780	     
13535	 40.706626	 48.434549	 48.490040	 42.117917	     	  0.952676	  0.993106	  0.993011	  0.966137	     
13536	 43.648847	 55.452751	 54.060706	 45.242598	     	  0.970531	  0.998333	  0.997633	  0.979681	     
13537	 41.029765	 54.643932	 53.845993	 42.687896	     	  0.963290	  0.998175	  0.997490	  0.974804	     
13538	 41.643017	 54.218062	 53.465909	 43.274511	     	  0.961353	  0.998176	  0.997416	  0.973500	     
13539	 41.178475	 53.614366	 52.965664	 42.807501	     	  0.960165	  0.998153	  0.997341	  0.972692	     
13540	 41.861818	 53.099509	 52.292984	 43.446397	     	  0.961253	  0.998159	  0.997274	  0.973408	     
13541	 40.902885	 52.720002	 51.987932	 42.510513	     	  0.959207	  0.998050	  0.996785	  0.971943	     
13542	 41.381907	 52.350729	 51.366320	 42.951278	     	  0.958090	  0.997957	  0.996552	  0.971145	     
13543	 40.690450	 51.612981	 50.798698	 42.261862	     	  0.957105	  0.997949	  0.996488	  0.970476	     
13544	 41.475879	 51.129859	 50.217737	 42.981792	     	  0.957093	  0.997883	  0.996498	  0.970459	     
13545	 40.940160	 51.103318	 50.284749	 42.476167	     	  0.956196	  0.997888	  0.996230	  0.969817	     
13546	 41.270488	 50.837318	 49.823071	 42.768068	     	  0.955453	  0.997818	  0.996068	  0.969283	     
13547	 40.688556	 50.517751	 49.556501	 42.202775	     	  0.954872	  0.997797	  0.996013	  0.968883	     
13548	 41.367037	 50.049869	 49.060364	 42.808297	     	  0.955070	  0.997635	  0.995965	  0.968980	     
13549	 40.801553	 50.438715	 49.575797	 42.308051	     	  0.954493	  0.997715	  0.995417	  0.968517	     
13550	 41.219073	 50.210780	 49.224985	 42.681678	     	  0.954078	  0.997595	  0.995124	  0.968172	     
13551	 40.852469	 49.982149	 49.041002	 42.325692	     	  0.953791	  0.997548	  0.994957	  0.967945	     
13552	 41.247429	 49.486515	 48.555967	 42.658206	     	  0.953484	  0.997245	  0.994799	  0.967664	     
13553	 40.607245	 50.313084	 49.138496	 42.107680	     	  0.952888	  0.997364	  0.994327	  0.967207	     
13554	 41.240025	 50.084727	 48.758057	 42.679217	     	  0.952907	  0.997164	  0.993963	  0.967126	     
13555	 40.715398	 50.121324	 48.594983	 42.184905	     	  0.952398	  0.997140	  0.993745	  0.966746	     
13556	 41.133802	 49.562951	 48.074496	 42.534571	     	  0.951791	  0.996742	  0.993652	  0.966260	     
13557	 40.737392	 50.414070	 48.800905	 42.220817	     	  0.952043	  0.997026	  0.993462	  0.966443	     
13558	 41.217215	 50.243796	 48.493144	 42.651569	     	  0.951449	  0.996867	  0.993348	  0.966002	     
13559	 40.689216	 50.303029	 48.483883	 42.160897	     	  0.950735	  0.996908	  0.993312	  0.965527	     
13560	 41.275201	 49.666452	 47.965887	 42.662754	     	  0.950473	  0.996408	  0.993152	  0.965242	     
13561	 40.849001	 50.473331	 48.778402	 42.326111	     	  0.950910	  0.996740	  0.993040	  0.965570	     
13562	 41.216694	 50.301758	 48.473908	 42.651920	     	  0.950438	  0.996582	  0.992875	  0.965202	     
13563	 40.951928	 50.366163	 48.546949	 42.410469	     	  0.950144	  0.996593	  0.992745	  0.964986	     
13564	 41.283935	 49.720199	 48.034760	 42.675914	     	  0.949259	  0.996035	  0.992615	  0.964281	     
13565	 40.920298	 50.545519	 48.822140	 42.396388	     	  0.949573	  0.996515	  0.992743	  0.964592	     
13566	 41.308340	 50.389310	 48.533913	 42.742064	     	  0.949233	  0.996342	  0.992443	  0.964286	     
13567	 40.976872	 50.530717	 48.560561	 42.438619	     	  0.949276	  0.996424	  0.992343	  0.964312	     
13568	 41.295401	 49.817471	 48.028406	 42.689311	     	  0.948029	  0.995739	  0.992227	  0.963347	     
13569	 41.045190	 50.572966	 48.803340	 42.513227	     	  0.948081	  0.996294	  0.992531	  0.963525	     
13570	 41.421559	 50.467430	 48.559673	 42.850396	     	  0.948039	  0.996169	  0.992326	  0.963442	     
13571	 41.056873	 50.585215	 48.537960	 42.513735	     	  0.947924	  0.996262	  0.992208	  0.963361	     
13572	 41.322541	 49.843243	 47.943210	 42.710863	     	  0.946842	  0.995528	  0.991890	  0.962464	     
13573	 41.237007	 50.651707	 48.745579	 42.692019	     	  0.947580	  0.996155	  0.992398	  0.963146	     
13574	 41.492596	 50.544686	 48.521375	 42.916658	     	  0.946655	  0.996050	  0.992468	  0.962523	     
13575	 41.212041	 50.715039	 48.566096	 42.662881	     	  0.946644	  0.996167	  0.992464	  0.962535	     
13576	 41.375973	 49.904717	 47.918911	 42.760637	     	  0.945644	  0.995396	  0.991956	  0.961655	     
13577	 41.283605	 50.692042	 48.791561	 42.738424	     	  0.946418	  0.996056	  0.992443	  0.962362	     
13578	 41.514790	 50.550708	 48.591554	 42.940575	     	  0.945727	  0.995893	  0.992499	  0.961883	     
13579	 41.458341	 50.717211	 48.682561	 42.897002	     	  0.945142	  0.996070	  0.992759	  0.961566	     
13580	 41.415666	 49.972524	 48.025568	 42.804610	     	  0.944252	  0.995328	  0.992222	  0.960760	     
13581	 41.350232	 50.494964	 48.448903	 42.780115	     	  0.945730	  0.995798	  0.992712	  0.961905	     
13582	 41.453757	 50.056273	 47.965806	 42.839199	     	  0.943919	  0.995372	  0.992323	  0.960562	     
13583	 41.626349	 50.129413	 48.098935	 43.006583	     	  0.944424	  0.995339	  0.992189	  0.960870	     
13584	 44.567320	 55.389145	 53.522393	 46.106051	     	  0.964897	  0.998420	  0.996878	  0.975814	     
13585	 42.835367	 56.010172	 53.472611	 44.452655	     	  0.956644	  0.998362	  0.996758	  0.970283	     
13586	 42.751754	 56.006934	 53.551045	 44.373294	     	  0.953378	  0.998306	  0.996727	  0.968090	     
13587	 42.433828	 56.133017	 53.576069	 44.066854	     	  0.953004	  0.998326	  0.996713	  0.967843	     
13588	 43.032614	 55.637687	 53.500646	 44.639224	     	  0.955391	  0.998220	  0.996644	  0.969405	     
13589	 42.295708	 55.743916	 53.502089	 43.927246	     	  0.951938	  0.998216	  0.996526	  0.967082	     
13590	 42.491295	 55.470785	 53.444812	 44.112631	     	  0.950728	  0.998138	  0.996475	  0.966254	     
13591	 42.249580	 55.150895	 53.388225	 43.873477	     	  0.950734	  0.998201	  0.996452	  0.966265	     
13592	 42.526647	 54.711187	 53.232455	 44.132421	     	  0.951030	  0.998028	  0.996446	  0.966432	     
13593	 42.093369	 54.460345	 53.191455	 43.709452	     	  0.950155	  0.998132	  0.996343	  0.965849	     
13594	 42.366800	 54.119618	 53.039199	 43.965271	     	  0.949464	  0.998074	  0.996305	  0.965372	     
13595	 42.080637	 53.745405	 52.975724	 43.682156	     	  0.949370	  0.998138	  0.996313	  0.965322	     
13596	 42.417166	 53.537583	 52.735406	 43.997115	     	  0.949457	  0.997929	  0.996324	  0.965347	     
13597	 42.058354	 53.181606	 52.769376	 43.646733	     	  0.948943	  0.998043	  0.996229	  0.965007	     
13598	 42.355854	 52.931850	 52.605314	 43.923529	     	  0.948708	  0.997986	  0.996230	  0.964841	     
13599	 42.003627	 52.543551	 52.536060	 43.576732	     	  0.948133	  0.998040	  0.996254	  0.964471	     
13600	 42.323307	 52.422218	 52.170351	 43.870948	     	  0.948240	  0.997822	  0.996199	  0.964497	     
13601	 42.000372	 52.008445	 52.216142	 43.554599	     	  0.947602	  0.997941	  0.996106	  0.964076	     
13602	 42.233620	 51.810033	 52.003190	 43.766442	     	  0.947335	  0.997852	  0.996108	  0.963884	     
13603	 41.918245	 51.454761	 51.888409	 43.454923	     	  0.947304	  0.997899	  0.996110	  0.963871	     
13604	 42.160071	 51.344598	 51.512213	 43.671262	     	  0.946896	  0.997634	  0.996057	  0.963546	     
13605	 41.881766	 50.903500	 51.666600	 43.399522	     	  0.946849	  0.997779	  0.996050	  0.963538	     
13606	 42.256535	 50.813977	 51.486448	 43.745176	     	  0.946602	  0.997658	  0.996208	  0.963379	     
13607	 42.120576	 50.449061	 51.518039	 43.606131	     	  0.946667	  0.997773	  0.996466	  0.963485	     
13608	 42.332866	 50.602912	 51.168467	 43.800261	     	  0.946038	  0.997530	  0.996625	  0.963051	     
13609	 42.179732	 50.098715	 51.314571	 43.643239	     	  0.946314	  0.997659	  0.996615	  0.963255	     
13610	 42.379037	 50.215218	 50.990923	 43.823600	     	  0.945957	  0.997466	  0.996552	  0.962974	     
13611	 42.311658	 49.863908	 51.000759	 43.747454	     	  0.946551	  0.997642	  0.996838	  0.963447	     
13612	 42.497805	 50.164570	 50.569733	 43.917434	     	  0.945665	  0.997365	  0.996986	  0.962835	     
13613	 42.419982	 49.614269	 50.817942	 43.831194	     	  0.945214	  0.997581	  0.997214	  0.962609	     
13614	 42.603961	 50.023494	 50.547872	 44.008873	     	  0.945199	  0.997376	  0.997150	  0.962554	     
13615	 42.542542	 49.652419	 50.534052	 43.935828	     	  0.946820	  0.997543	  0.997219	  0.963674	     
13616	 42.543679	 50.006377	 49.840410	 43.924641	     	  0.945777	  0.996944	  0.996987	  0.962840	     
13617	 42.332105	 49.424336	 50.225262	 43.720974	     	  0.945628	  0.997075	  0.996951	  0.962756	     
13618	 42.430930	 49.752840	 49.823492	 43.810060	     	  0.945502	  0.996757	  0.996779	  0.962591	     
13619	 42.209412	 49.358664	 49.796878	 43.589025	     	  0.945870	  0.996748	  0.996749	  0.962829	     
13620	 42.345617	 49.746868	 49.125099	 43.700668	     	  0.946208	  0.996205	  0.996553	  0.962932	     
13621	 42.131748	 49.098155	 49.645836	 43.500178	     	  0.944372	  0.996443	  0.996622	  0.961759	     
13622	 42.383710	 49.570588	 49.364425	 43.739058	     	  0.945134	  0.996249	  0.996613	  0.962233	     
13623	 42.400018	 49.175229	 49.494409	 43.741715	     	  0.946839	  0.996441	  0.996688	  0.963414	     
13624	 42.508789	 49.704957	 48.675309	 43.823859	     	  0.946005	  0.996010	  0.996461	  0.962749	     
13625	 42.317569	 49.044588	 49.444525	 43.658392	     	  0.946133	  0.996199	  0.996488	  0.962870	     
13626	 42.336562	 49.404880	 49.088609	 43.675992	     	  0.945662	  0.995824	  0.996301	  0.962462	     
13627	 42.306607	 48.951615	 49.172140	 43.631616	     	  0.947930	  0.995870	  0.996292	  0.963980	     
13628	 42.346469	 49.440525	 48.330568	 43.646957	     	  0.946789	  0.995297	  0.995999	  0.963076	     
13629	 42.312823	 48.902596	 48.797583	 43.616643	     	  0.948383	  0.995513	  0.996083	  0.964188	     
13630	 42.329246	 49.076832	 48.214553	 43.608289	     	  0.946904	  0.994946	  0.995684	  0.963041	     
13631	 42.465876	 49.028684	 48.165432	 43.725081	     	  0.947326	  0.994992	  0.995626	  0.963320	     
13632	 44.926283	 54.426368	 54.219015	 46.444509	     	  0.965985	  0.997325	  0.997652	  0.976486	     
13633	 42.993879	 54.858042	 54.148724	 44.603552	     	  0.956285	  0.997234	  0.997562	  0.969989	     
13634	 43.038569	 54.694067	 54.412005	 44.648827	     	  0.953933	  0.997157	  0.997494	  0.968397	     
13635	 42.680799	 54.464665	 54.318650	 44.297663	     	  0.953574	  0.997220	  0.997471	  0.968164	     
13636	 43.634952	 54.186699	 54.175598	 45.208481	     	  0.957640	  0.997088	  0.997373	  0.970837	     
13637	 42.581011	 53.639819	 54.050479	 44.182400	     	  0.951644	  0.997104	  0.997217	  0.966816	     
13638	 42.881012	 53.404023	 53.699381	 44.459623	     	  0.952856	  0.996971	  0.997121	  0.967586	     
13639	 42.655829	 53.011454	 53.446749	 44.230269	     	  0.954666	  0.997050	  0.997122	  0.968806	     
13640	 43.326890	 52.879430	 52.824277	 44.852067	     	  0.955451	  0.996812	  0.997118	  0.969289	     
13641	 42.619183	 52.180066	 52.852983	 44.162623	     	  0.952264	  0.996802	  0.996987	  0.967141	     
13642	 42.925876	 52.012600	 52.311657	 44.435169	     	  0.953326	  0.996507	  0.996849	  0.967777	     
13643	 42.671814	 51.631099	 51.978352	 44.175172	     	  0.953627	  0.996447	  0.996815	  0.967962	     
13644	 43.287425	 51.581510	 51.104830	 44.720733	     	  0.956090	  0.996158	  0.996700	  0.969536	     
13645	 42.660823	 50.917784	 51.340929	 44.122929	     	  0.953339	  0.996152	  0.996615	  0.967687	     
13646	 42.998946	 50.861099	 50.879754	 44.419092	     	  0.954713	  0.995998	  0.996482	  0.968556	     
13647	 42.681738	 50.580411	 50.611090	 44.105078	     	  0.954344	  0.996085	  0.996485	  0.968324	     
13648	 43.393882	 50.725060	 49.708594	 44.722639	     	  0.956922	  0.995779	  0.996269	  0.969956	     
13649	 42.860415	 50.189962	 50.223064	 44.238616	     	  0.955422	  0.995879	  0.996229	  0.968966	     
13650	 43.102172	 50.245800	 49.853632	 44.444902	     	  0.956058	  0.995672	  0.996032	  0.969323	     
13651	 42.796270	 49.895538	 49.709570	 44.144670	     	  0.956492	  0.995620	  0.995941	  0.969588	     
13652	 43.429408	 50.120225	 48.866998	 44.678634	     	  0.958715	  0.995164	  0.995605	  0.970938	     
13653	 42.956468	 49.636524	 49.692324	 44.277063	     	  0.957976	  0.995225	  0.995558	  0.970448	     
13654	 43.097650	 49.773274	 49.316389	 44.391806	     	  0.958323	  0.994968	  0.995243	  0.970584	     
13655	 42.952937	 49.466506	 49.324972	 44.247200	     	  0.959438	  0.995006	  0.995182	  0.971323	     
13656	 43.507566	 49.806971	 48.528319	 44.709752	     	  0.960444	  0.994644	  0.994872	  0.971882	     
13657	 43.159924	 49.376919	 49.727041	 44.448686	     	  0.960536	  0.994865	  0.994962	  0.971995	     
13658	 43.311425	 49.558002	 49.376674	 44.575538	     	  0.960901	  0.994703	  0.994672	  0.972163	     
13659	 43.165460	 49.261101	 49.472024	 44.434399	     	  0.962219	  0.994825	  0.994710	  0.973068	     
13660	 43.654253	 49.540744	 48.525639	 44.823724	     	  0.962247	  0.994416	  0.994283	  0.972948	     
13661	 43.345318	 49.118226	 49.865232	 44.606766	     	  0.963288	  0.994743	  0.994608	  0.973751	     
13662	 43.576790	 49.332854	 49.505926	 44.805936	     	  0.963780	  0.994593	  0.994354	  0.974011	     
13663	 43.398606	 48.999730	 49.631503	 44.635056	     	  0.965200	  0.994691	  0.994354	  0.974974	     
13664	 43.804888	 49.437241	 48.501931	 44.947081	     	  0.964208	  0.994223	  0.993802	  0.974143	     
13665	 43.555284	 48.989744	 49.796140	 44.781800	     	  0.965563	  0.994556	  0.994260	  0.975178	     
13666	 43.766755	 49.249401	 49.424742	 44.963635	     	  0.966008	  0.994481	  0.994042	  0.975426	     
13667	 43.578314	 48.902626	 49.416996	 44.775736	     	  0.966837	  0.994476	  0.993944	  0.975961	     
13668	 43.946828	 49.335009	 48.334974	 45.050767	     	  0.965924	  0.993971	  0.993267	  0.975156	     
13669	 43.791185	 48.874090	 49.414327	 44.960055	     	  0.967852	  0.994450	  0.993699	  0.976593	     
13670	 43.975462	 49.151713	 49.096408	 45.118841	     	  0.968301	  0.994394	  0.993445	  0.976841	     
13671	 43.793876	 48.805551	 48.957327	 44.929038	     	  0.968834	  0.994382	  0.993220	  0.977156	     
13672	 44.080743	 49.238803	 47.940042	 45.126387	     	  0.967364	  0.993884	  0.992585	  0.975988	     
13673	 43.920549	 48.830419	 49.006602	 45.043549	     	  0.969306	  0.994356	  0.993099	  0.977447	     
13674	 44.068605	 49.139648	 48.701828	 45.170742	     	  0.969743	  0.994330	  0.992921	  0.977704	     
13675	 43.878493	 48.810966	 48.591340	 44.977054	     	  0.970015	  0.994338	  0.992676	  0.977846	     
13676	 44.177985	 49.241106	 47.697006	 45.186717	     	  0.968406	  0.993959	  0.992030	  0.976602	     
13677	 44.037084	 49.052650	 48.154939	 45.095267	     	  0.970465	  0.994302	  0.992473	  0.978105	     
13678	 44.109398	 49.120057	 47.629224	 45.114748	     	  0.968878	  0.993988	  0.991933	  0.976906	     
13679	 44.251161	 49.111134	 47.618631	 45.231935	     	  0.969269	  0.994058	  0.991830	  0.977161	     
13680	 46.401095	 55.133424	 53.764031	 47.830359	     	  0.980397	  0.997578	  0.996435	  0.985934	     
13681	 44.964845	 55.398781	 53.500704	 46.482355	     	  0.979083	  0.997548	  0.996209	  0.985015	     
13682	 45.091357	 55.231790	 53.365375	 46.593461	     	  0.978627	  0.997542	  0.996059	  0.984685	     
13683	 44.688650	 54.719620	 53.023249	 46.190335	     	  0.978307	  0.997557	  0.995919	  0.984451	     
13684	 45.447502	 54.456065	 52.841171	 46.886379	     	  0.978413	  0.997623	  0.995956	  0.984538	     
13685	 44.478305	 53.638687	 52.381631	 45.941946	     	  0.978158	  0.997706	  0.995719	  0.984343	     
13686	 44.662141	 52.971151	 51.879343	 46.071362	     	  0.977916	  0.997584	  0.995549	  0.984133	     
13687	 44.277201	 52.354871	 51.348603	 45.671872	     	  0.977449	  0.997649	  0.995290	  0.983789	     
13688	 44.906469	 52.122389	 50.999429	 46.218342	     	  0.977039	  0.997666	  0.995409	  0.983539	     
13689	 44.337316	 51.578656	 50.709210	 45.665278	     	  0.977034	  0.997730	  0.995313	  0.983530	     
13690	 44.419149	 51.050292	 50.262972	 45.690210	     	  0.976720	  0.997430	  0.995011	  0.983220	     
13691	 44.145249	 50.497058	 49.844312	 45.393811	     	  0.976544	  0.997461	  0.994767	  0.983067	     
13692	 44.787061	 50.264889	 49.583223	 45.927135	     	  0.976517	  0.997381	  0.994787	  0.983039	     
13693	 44.156322	 49.641148	 49.219212	 45.315446	     	  0.976114	  0.997165	  0.994376	  0.982666	     
13694	 44.269994	 49.683283	 49.058382	 45.405519	     	  0.975990	  0.997037	  0.994239	  0.982540	     
13695	 43.970518	 49.330026	 48.793102	 45.105124	     	  0.976066	  0.997167	  0.994072	  0.982584	     
13696	 44.583896	 49.085236	 48.531478	 45.591488	     	  0.976252	  0.996885	  0.994016	  0.982651	     
13697	 43.985940	 48.331674	 48.175510	 45.001662	     	  0.975790	  0.996344	  0.993291	  0.982132	     
13698	 44.175008	 48.900935	 48.261808	 45.210612	     	  0.975745	  0.996500	  0.993483	  0.982160	     
13699	 43.858259	 48.554784	 48.165584	 44.909540	     	  0.975591	  0.996748	  0.993420	  0.982088	     
13700	 44.598490	 48.628346	 47.950823	 45.515863	     	  0.976048	  0.996426	  0.993383	  0.982333	     
13701	 44.016947	 47.789095	 47.704435	 44.943405	     	  0.975502	  0.995752	  0.992603	  0.981727	     
13702	 44.200286	 48.787222	 47.820531	 45.185460	     	  0.975302	  0.996246	  0.992862	  0.981720	     
13703	 44.005506	 48.455903	 47.742611	 44.991069	     	  0.975415	  0.996548	  0.992678	  0.981814	     
13704	 44.681116	 48.482602	 47.469450	 45.522770	     	  0.975965	  0.995971	  0.992591	  0.982070	     
13705	 44.047974	 47.739088	 47.402778	 44.937000	     	  0.975429	  0.995408	  0.991942	  0.981511	     
13706	 44.330740	 48.766642	 47.582277	 45.270019	     	  0.975416	  0.995958	  0.992401	  0.981670	     
13707	 44.088452	 48.437182	 47.543663	 45.040662	     	  0.975351	  0.996235	  0.992191	  0.981639	     
13708	 44.757875	 48.520990	 47.339438	 45.573811	     	  0.975811	  0.995763	  0.992217	  0.981871	     
13709	 44.191358	 47.696764	 47.383219	 45.048230	     	  0.975783	  0.995318	  0.991718	  0.981695	     
13710	 44.376933	 48.420466	 47.540108	 45.277058	     	  0.975810	  0.995730	  0.992132	  0.981850	     
13711	 44.063445	 48.007974	 47.575364	 44.988719	     	  0.975295	  0.995942	  0.992013	  0.981523	     
13712	 44.602334	 48.084920	 47.213496	 45.397093	     	  0.975349	  0.995224	  0.991823	  0.981407	     
13713	 44.042272	 47.335007	 47.323263	 44.888005	     	  0.975399	  0.994811	  0.991272	  0.981280	     
13714	 44.203163	 47.982080	 47.505238	 45.094777	     	  0.975401	  0.994993	  0.991676	  0.981379	     
13715	 43.729932	 47.616092	 47.521276	 44.675228	     	  0.974686	  0.995148	  0.991443	  0.980889	     
13716	 44.251513	 47.754764	 47.128342	 45.076498	     	  0.974724	  0.994358	  0.991247	  0.980750	     
13717	 43.783726	 46.969707	 47.212018	 44.632985	     	  0.974743	  0.993877	  0.990605	  0.980575	     
13718	 43.963674	 47.760399	 47.414498	 44.870830	     	  0.974910	  0.994193	  0.991004	  0.980806	     
13719	 43.542807	 47.390164	 47.436518	 44.493562	     	  0.974126	  0.994386	  0.990902	  0.980298	     
13720	 44.069173	 47.674797	 47.080508	 44.917082	     	  0.974082	  0.993521	  0.990646	  0.980083	     
13721	 43.658853	 46.770722	 47.212005	 44.512167	     	  0.974254	  0.993158	  0.990229	  0.980067	     
13722	 43.630376	 47.579649	 47.384721	 44.577762	     	  0.974228	  0.993385	  0.990701	  0.980166	     
13723	 43.490370	 47.189957	 47.345307	 44.425000	     	  0.973432	  0.993482	  0.990429	  0.979606	     
13724	 43.948365	 47.666937	 46.965451	 44.806716	     	  0.973218	  0.992734	  0.990268	  0.979312	     
13725	 43.526049	 47.292086	 46.910998	 44.424416	     	  0.972921	  0.992324	  0.989795	  0.978967	     
13726	 43.705617	 47.606674	 46.915346	 44.598626	     	  0.972600	  0.991821	  0.989904	  0.978687	     
13727	 44.187796	 47.988107	 47.128136	 45.045282	     	  0.973478	  0.991986	  0.990045	  0.979324	     
13728	 45.941085	 53.502897	 51.620496	 47.243150	     	  0.980277	  0.996551	  0.994453	  0.985352	     
13729	 44.149243	 51.748184	 50.341186	 45.482284	     	  0.978704	  0.995324	  0.993325	  0.983911	     
13730	 44.471703	 52.290625	 50.861523	 45.823763	     	  0.978691	  0.995518	  0.993632	  0.983986	     
13731	 44.089085	 51.865325	 50.689036	 45.450260	     	  0.977669	  0.995739	  0.993784	  0.983367	     
13732	 45.031164	 51.880495	 50.935374	 46.316057	     	  0.978279	  0.995887	  0.994091	  0.983849	     
13733	 43.972691	 50.219647	 49.690152	 45.216892	     	  0.977511	  0.994898	  0.992872	  0.982969	     
13734	 44.298790	 50.399539	 50.082678	 45.539083	     	  0.977658	  0.995102	  0.993199	  0.983155	     
13735	 43.878855	 49.991937	 49.880722	 45.132285	     	  0.976632	  0.995368	  0.993312	  0.982535	     
13736	 44.633481	 50.006674	 50.062738	 45.809511	     	  0.976685	  0.995341	  0.993650	  0.982622	     
13737	 43.808388	 48.661693	 49.045136	 44.937335	     	  0.975859	  0.994220	  0.992358	  0.981669	     
13738	 44.028836	 48.863159	 49.431123	 45.166961	     	  0.976148	  0.994250	  0.992732	  0.981929	     
13739	 43.625445	 48.355579	 49.197652	 44.766471	     	  0.974929	  0.994422	  0.992770	  0.981151	     
13740	 44.204135	 48.506871	 49.294364	 45.282236	     	  0.974726	  0.994207	  0.993033	  0.981024	     
13741	 43.668259	 47.478900	 48.445091	 44.683977	     	  0.974785	  0.993321	  0.991773	  0.980706	     
13742	 43.868528	 47.984315	 48.802509	 44.921025	     	  0.975064	  0.993395	  0.992165	  0.980969	     
13743	 43.480571	 47.470256	 48.427834	 44.523450	     	  0.973991	  0.993436	  0.992016	  0.980236	     
13744	 44.016191	 47.849009	 48.562809	 45.017296	     	  0.973651	  0.992976	  0.992352	  0.979989	     
13745	 43.562172	 46.883113	 48.046889	 44.511818	     	  0.973971	  0.992292	  0.991292	  0.979911	     
13746	 43.775553	 47.416487	 48.280568	 44.756590	     	  0.974316	  0.992325	  0.991569	  0.980193	     
13747	 43.387763	 46.949185	 48.105077	 44.376899	     	  0.973348	  0.992524	  0.991704	  0.979603	     
13748	 43.931198	 47.512839	 48.172616	 44.886797	     	  0.972836	  0.992018	  0.991961	  0.979220	     
13749	 43.556954	 46.517210	 47.706265	 44.444981	     	  0.973525	  0.991285	  0.990897	  0.979380	     
13750	 43.777736	 47.048884	 47.940178	 44.697943	     	  0.973744	  0.991385	  0.991264	  0.979604	     
13751	 43.344695	 46.632550	 47.823848	 44.290726	     	  0.972821	  0.991652	  0.991402	  0.979056	     
13752	 43.874544	 47.134391	 47.791387	 44.773742	     	  0.972346	  0.991101	  0.991541	  0.978671	     
13753	 43.536069	 46.370556	 47.657582	 44.408732	     	  0.973075	  0.990714	  0.990787	  0.978967	     
13754	 43.693049	 46.488629	 47.384051	 44.526048	     	  0.973646	  0.990379	  0.990524	  0.979248	     
13755	 43.256786	 46.122780	 47.381717	 44.133050	     	  0.972048	  0.990197	  0.990315	  0.978118	     
13756	 43.772161	 46.725176	 47.453078	 44.620717	     	  0.971887	  0.989964	  0.990967	  0.978080	     
13757	 43.526561	 46.083602	 47.510158	 44.357972	     	  0.972934	  0.990332	  0.990753	  0.978803	     
13758	 43.727164	 46.539651	 47.491405	 44.568229	     	  0.973519	  0.990288	  0.990689	  0.979176	     
13759	 43.261653	 45.974857	 47.224015	 44.108558	     	  0.971830	  0.989902	  0.990062	  0.977881	     
13760	 43.738590	 46.593343	 47.235862	 44.560737	     	  0.971665	  0.989223	  0.990564	  0.977741	     
13761	 43.536057	 45.975082	 47.417304	 44.345768	     	  0.972674	  0.989537	  0.990376	  0.978435	     
13762	 43.595193	 46.308638	 47.168323	 44.409127	     	  0.973006	  0.988985	  0.989836	  0.978474	     
13763	 43.167925	 45.793921	 46.909783	 43.986967	     	  0.971745	  0.988702	  0.989470	  0.977525	     
13764	 43.605854	 46.109462	 46.612914	 44.343933	     	  0.971393	  0.987487	  0.989421	  0.977080	     
13765	 43.465155	 45.681035	 46.954754	 44.215375	     	  0.972543	  0.988231	  0.989424	  0.977971	     
13766	 43.627968	 46.202249	 46.953310	 44.404331	     	  0.973012	  0.988404	  0.989522	  0.978329	     
13767	 43.281198	 45.831581	 46.931835	 44.084046	     	  0.971630	  0.988281	  0.989296	  0.977350	     
13768	 43.552868	 46.192378	 46.596684	 44.309454	     	  0.971124	  0.986997	  0.989110	  0.976767	     
13769	 43.488117	 45.804636	 47.096409	 44.260610	     	  0.972646	  0.987857	  0.989372	  0.977969	     
13770	 43.608105	 46.258056	 47.042470	 44.402748	     	  0.973183	  0.987951	  0.989448	  0.978355	     
13771	 43.350638	 45.939292	 47.049433	 44.161884	     	  0.971955	  0.987868	  0.989147	  0.977472	     
13772	 43.732763	 46.308886	 46.738902	 44.478740	     	  0.971832	  0.986580	  0.989025	  0.977156	     
13773	 43.415132	 46.328901	 47.040469	 44.254793	     	  0.972000	  0.987583	  0.989368	  0.977492	     
13774	 43.613297	 46.329631	 46.757707	 44.387936	     	  0.971728	  0.986505	  0.988929	  0.977058	     
13775	 43.734561	 46.436708	 46.842871	 44.504186	     	  0.971748	  0.986629	  0.989075	  0.977116	     
13776	 46.118413	 50.994178	 50.727923	 47.205471	     	  0.980281	  0.994224	  0.994017	  0.984894	     
13777	 44.410623	 50.487880	 50.294679	 45.655434	     	  0.978762	  0.993812	  0.993646	  0.983751	     
13778	 44.766651	 50.128617	 50.205536	 45.942571	     	  0.979095	  0.993576	  0.993477	  0.983906	     
13779	 44.223988	 49.470997	 49.948916	 45.409802	     	  0.977701	  0.993300	  0.993238	  0.982891	     
13780	 45.136563	 49.417548	 50.155000	 46.208150	     	  0.978103	  0.993537	  0.993711	  0.983277	     
13781	 44.226923	 48.718140	 49.566179	 45.335777	     	  0.977787	  0.993161	  0.993102	  0.982902	     
