Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 4226	 48.103534	 50.763934	 51.846973	 48.926480	     	  0.982352	  0.992013	  0.993608	  0.985838	     
 4227	 41.378359	 42.712487	 43.785857	 41.908963	     	  0.958588	  0.960876	  0.970250	  0.960913	     
 4228	 42.770377	 43.665113	 44.900448	 43.206966	     	  0.965791	  0.965340	  0.974216	  0.967120	     
 4229	 43.239969	 44.193255	 45.203014	 43.666077	     	  0.968300	  0.968233	  0.974917	  0.969392	     
 4230	 44.158587	 44.908331	 46.027026	 44.542946	     	  0.971159	  0.969846	  0.976186	  0.971778	     
 4231	 43.445080	 44.595075	 45.636230	 43.925919	     	  0.968480	  0.969119	  0.975155	  0.969699	     
 4232	 44.238910	 44.971335	 46.155355	 44.626265	     	  0.971749	  0.969946	  0.976401	  0.972224	     
 4233	 43.557280	 44.717073	 45.742166	 44.038813	     	  0.969434	  0.969205	  0.975382	  0.970388	     
 4234	 44.197115	 44.979376	 46.085590	 44.588811	     	  0.971774	  0.969954	  0.976147	  0.972200	     
 4235	 43.417462	 44.719792	 45.608849	 43.919767	     	  0.968898	  0.969089	  0.974938	  0.969936	     
 4236	 44.256172	 45.037209	 46.113956	 44.644047	     	  0.972190	  0.970096	  0.976146	  0.972500	     
 4237	 43.496498	 44.605112	 45.527812	 43.953161	     	  0.969398	  0.968859	  0.974491	  0.970157	     
 4238	 44.025588	 44.925979	 46.003817	 44.445618	     	  0.971190	  0.970111	  0.975828	  0.971783	     
 4239	 43.508317	 44.654470	 45.485590	 43.964035	     	  0.969309	  0.969459	  0.974832	  0.970254	     
 4240	 44.233936	 45.145524	 46.122912	 44.645145	     	  0.972042	  0.971220	  0.976630	  0.972669	     
 4241	 43.570167	 44.716703	 45.572841	 44.028914	     	  0.969652	  0.969949	  0.975213	  0.970628	     
 4242	 44.066292	 44.997662	 46.020440	 44.488117	     	  0.970625	  0.970385	  0.975914	  0.971466	     
 4243	 43.510438	 44.587255	 45.541280	 43.962471	     	  0.969123	  0.969357	  0.974763	  0.970102	     
 4244	 44.191034	 45.000069	 46.084277	 44.587361	     	  0.971250	  0.970198	  0.976122	  0.971887	     
 4245	 43.441345	 44.623584	 45.551663	 43.917604	     	  0.969172	  0.968931	  0.974814	  0.970073	     
 4246	 43.900617	 44.816261	 45.876016	 44.322590	     	  0.970549	  0.969449	  0.975469	  0.971185	     
 4247	 43.162485	 44.578879	 45.446357	 43.690811	     	  0.967909	  0.968515	  0.974266	  0.969070	     
 4248	 43.974332	 44.881778	 45.890831	 44.388180	     	  0.970786	  0.969534	  0.975355	  0.971339	     
 4249	 43.462620	 44.514381	 45.435620	 43.904292	     	  0.969282	  0.968639	  0.974172	  0.969990	     
 4250	 44.048088	 44.906453	 45.979225	 44.456320	     	  0.971185	  0.970031	  0.975765	  0.971756	     
 4251	 43.608877	 44.716245	 45.490336	 44.047715	     	  0.969925	  0.969874	  0.974968	  0.970757	     
 4252	 44.114390	 45.115940	 46.036833	 44.542812	     	  0.971374	  0.971117	  0.976373	  0.972164	     
 4253	 43.568040	 44.666912	 45.472829	 44.008445	     	  0.969339	  0.969338	  0.974759	  0.970242	     
 4254	 44.065766	 44.967585	 45.982953	 44.478858	     	  0.970786	  0.970181	  0.975771	  0.971516	     
 4255	 43.652986	 44.630246	 45.614435	 44.082438	     	  0.969783	  0.969327	  0.974923	  0.970564	     
 4256	 44.207954	 45.052011	 46.127943	 44.612725	     	  0.971506	  0.970330	  0.976167	  0.972087	     
 4257	 43.579794	 44.621055	 45.562455	 44.021074	     	  0.969616	  0.968763	  0.974702	  0.970321	     
 4258	 44.011503	 44.847012	 45.877177	 44.408565	     	  0.971034	  0.969439	  0.975365	  0.971490	     
 4259	 43.385658	 44.629838	 45.483017	 43.869151	     	  0.969021	  0.968754	  0.974407	  0.969874	     
 4260	 44.089938	 44.928455	 45.948036	 44.486551	     	  0.971355	  0.969639	  0.975502	  0.971760	     
 4261	 43.396945	 44.430679	 45.367822	 43.835753	     	  0.969174	  0.968294	  0.973947	  0.969823	     
 4262	 43.888643	 44.793168	 45.799363	 44.301375	     	  0.970715	  0.969569	  0.975151	  0.971264	     
 4263	 43.362643	 44.506014	 45.296452	 43.812840	     	  0.968774	  0.968977	  0.974281	  0.969725	     
 4264	 43.885726	 44.922236	 45.890630	 44.328909	     	  0.970460	  0.970418	  0.975984	  0.971373	     
 4265	 43.047336	 44.288034	 45.175073	 43.533822	     	  0.967180	  0.967862	  0.973661	  0.968374	     
 4266	 41.816177	 43.531759	 47.239531	 42.642419	     	  0.961147	  0.962268	  0.983220	  0.965013	     
 4267	 42.003876	 43.530618	 47.217690	 42.791663	     	  0.963937	  0.962397	  0.983232	  0.966896	     
 4268	 42.284062	 43.582802	 47.202983	 43.020884	     	  0.966674	  0.962318	  0.983178	  0.968699	     
 4269	 42.714249	 43.751134	 47.307570	 43.390457	     	  0.968798	  0.963642	  0.983394	  0.970371	     
 4270	 43.122429	 43.930389	 47.392546	 43.740284	     	  0.970427	  0.963906	  0.983235	  0.971475	     
 4271	 43.294962	 43.975609	 47.399449	 43.880193	     	  0.970878	  0.964243	  0.983196	  0.971825	     
 4272	 44.793608	 45.431712	 48.840420	 45.367580	     	  0.980811	  0.972057	  0.985115	  0.980070	     
 4273	 44.092410	 45.096710	 48.404679	 44.744035	     	  0.977407	  0.971515	  0.984594	  0.977623	     
 4274	 44.125726	 45.152274	 48.408634	 44.778648	     	  0.976235	  0.971643	  0.984461	  0.976840	     
 4275	 43.653026	 45.106469	 48.410331	 44.401643	     	  0.972863	  0.971567	  0.984527	  0.974591	     
 4276	 44.048956	 45.221389	 48.478716	 44.734372	     	  0.974558	  0.971657	  0.984551	  0.975740	     
 4277	 43.518733	 45.115903	 48.416089	 44.296607	     	  0.971242	  0.971543	  0.984539	  0.973508	     
 4278	 43.639653	 45.194749	 48.456003	 44.406429	     	  0.971646	  0.971554	  0.984466	  0.973767	     
 4279	 43.688917	 45.169469	 48.496478	 44.444678	     	  0.972845	  0.971427	  0.984532	  0.974557	     
 4280	 43.951121	 45.249178	 48.516776	 44.664490	     	  0.974257	  0.971396	  0.984414	  0.975473	     
 4281	 43.805504	 45.185869	 48.519294	 44.540803	     	  0.974127	  0.971362	  0.984456	  0.975388	     
 4282	 43.961568	 45.235990	 48.552780	 44.673234	     	  0.974650	  0.971341	  0.984424	  0.975728	     
 4283	 43.697874	 45.115283	 48.363243	 44.435226	     	  0.972978	  0.970915	  0.984012	  0.974473	     
 4284	 43.614613	 45.167068	 48.399810	 44.378971	     	  0.970907	  0.970940	  0.984033	  0.973100	     
 4285	 44.001030	 45.216641	 48.518763	 44.698993	     	  0.976091	  0.971290	  0.984450	  0.976684	     
 4286	 44.142778	 45.155094	 48.443029	 44.794771	     	  0.976804	  0.971540	  0.984499	  0.977209	     
 4287	 43.857439	 44.999291	 48.313619	 44.540137	     	  0.975569	  0.971350	  0.984353	  0.976330	     
 4288	 43.904259	 45.101620	 48.363827	 44.595472	     	  0.973660	  0.971480	  0.984384	  0.975084	     
 4289	 43.744713	 45.097543	 48.347249	 44.468544	     	  0.973023	  0.971512	  0.984376	  0.974663	     
 4290	 43.838900	 45.201969	 48.431854	 44.563552	     	  0.972898	  0.971575	  0.984389	  0.974593	     
 4291	 43.710085	 45.181853	 48.406768	 44.457251	     	  0.972474	  0.971588	  0.984396	  0.974313	     
 4292	 43.993357	 45.253007	 48.489739	 44.696326	     	  0.973667	  0.971443	  0.984289	  0.975066	     
 4293	 43.834986	 45.190536	 48.462897	 44.560937	     	  0.973473	  0.971413	  0.984298	  0.974934	     
 4294	 43.997366	 45.220720	 48.490613	 44.694776	     	  0.974078	  0.971354	  0.984228	  0.975315	     
 4295	 43.958113	 45.207256	 48.476774	 44.661086	     	  0.974359	  0.971435	  0.984289	  0.975527	     
 4296	 43.968204	 45.217708	 48.467304	 44.669872	     	  0.973340	  0.971154	  0.984089	  0.974767	     
 4297	 43.439370	 45.072639	 48.356152	 44.223461	     	  0.969513	  0.970699	  0.983968	  0.972120	     
 4298	 44.266135	 45.243844	 48.493645	 44.907533	     	  0.976698	  0.971418	  0.984375	  0.977098	     
 4299	 43.752857	 44.948262	 48.256372	 44.446841	     	  0.974852	  0.971095	  0.984309	  0.975802	     
 4300	 44.152992	 45.186086	 48.446479	 44.807678	     	  0.974745	  0.971674	  0.984457	  0.975852	     
 4301	 43.807333	 45.081190	 48.394136	 44.518616	     	  0.973271	  0.971497	  0.984304	  0.974814	     
 4302	 44.003609	 45.163957	 48.394920	 44.684506	     	  0.974252	  0.971489	  0.984188	  0.975447	     
 4303	 43.812527	 45.144905	 48.336625	 44.528010	     	  0.973705	  0.971476	  0.984241	  0.975089	     
 4304	 43.968113	 45.210171	 48.370665	 44.661907	     	  0.973390	  0.971360	  0.983998	  0.974819	     
 4305	 43.580229	 45.097951	 48.372790	 44.340227	     	  0.971303	  0.971223	  0.984204	  0.973440	     
 4306	 43.660980	 45.180591	 48.444578	 44.420652	     	  0.970509	  0.971351	  0.984162	  0.972925	     
 4307	 43.662302	 45.127526	 48.307690	 44.405083	     	  0.971392	  0.971251	  0.983920	  0.973456	     
 4308	 43.765445	 45.202293	 48.388932	 44.502722	     	  0.971048	  0.971248	  0.983929	  0.973228	     
 4309	 44.058444	 45.200330	 48.448858	 44.736517	     	  0.975510	  0.971681	  0.984353	  0.976346	     
 4310	 43.761684	 45.002861	 48.248437	 44.461269	     	  0.974176	  0.971321	  0.984208	  0.975372	     
 4311	 43.839068	 45.071794	 48.327429	 44.537520	     	  0.973657	  0.971657	  0.984307	  0.975099	     
 4312	 44.123165	 45.184432	 48.436607	 44.783580	     	  0.974608	  0.971657	  0.984280	  0.975728	     
 4313	 43.869160	 45.126242	 48.365171	 44.571726	     	  0.974058	  0.971581	  0.984269	  0.975347	     
 4314	 43.948351	 45.190324	 48.415159	 44.646660	     	  0.973748	  0.971500	  0.984212	  0.975117	     
 4315	 43.810877	 45.152726	 48.406357	 44.532642	     	  0.973170	  0.971579	  0.984235	  0.974749	     
 4316	 43.782871	 45.157484	 48.415078	 44.511856	     	  0.971313	  0.971288	  0.984003	  0.973424	     
 4317	 43.656765	 45.118640	 48.358235	 44.402856	     	  0.971737	  0.971237	  0.983946	  0.973689	     
 4318	 44.236437	 45.251254	 48.508936	 44.886811	     	  0.975282	  0.971643	  0.984364	  0.976189	     
 4319	 44.326592	 45.226434	 48.459733	 44.948950	     	  0.976341	  0.972020	  0.984536	  0.976987	     
 4320	 45.182001	 46.087573	 49.125900	 45.790911	     	  0.980521	  0.975588	  0.985521	  0.980532	     
 4321	 44.373831	 45.814154	 48.871179	 45.102891	     	  0.976753	  0.975006	  0.985073	  0.977849	     
 4322	 44.570144	 45.838716	 48.876726	 45.260936	     	  0.977288	  0.974843	  0.985012	  0.978168	     
 4323	 44.164398	 45.787635	 48.810878	 44.929208	     	  0.974921	  0.974720	  0.985043	  0.976575	     
 4324	 44.619959	 45.835683	 48.888081	 45.300206	     	  0.977219	  0.974612	  0.985072	  0.978093	     
 4325	 43.803606	 45.656849	 48.493199	 44.602112	     	  0.971497	  0.974121	  0.984244	  0.974059	     
 4326	 44.245024	 45.716341	 48.523199	 44.962735	     	  0.974037	  0.974103	  0.984222	  0.975745	     
 4327	 44.231155	 45.635234	 48.435582	 44.933937	     	  0.975750	  0.974138	  0.984404	  0.976923	     
 4328	 44.985449	 45.906780	 48.859303	 45.591348	     	  0.979289	  0.975036	  0.985174	  0.979561	     
 4329	 44.383781	 45.618173	 48.503337	 45.055755	     	  0.976739	  0.974472	  0.984533	  0.977660	     
 4330	 44.393347	 45.710229	 48.619346	 45.085253	     	  0.975059	  0.974492	  0.984571	  0.976549	     
 4331	 44.010328	 45.521472	 48.367674	 44.739369	     	  0.974035	  0.973816	  0.984230	  0.975698	     
 4332	 42.439571	 43.368727	 44.684061	 42.894082	     	  0.963921	  0.963071	  0.973215	  0.965328	     
 4333	 42.833035	 43.484955	 44.744598	 43.207329	     	  0.966093	  0.964243	  0.973215	  0.966972	     
 4334	 43.540535	 43.899926	 45.152912	 43.832077	     	  0.968931	  0.965564	  0.974242	  0.969255	     
 4335	 43.107022	 43.685594	 44.935406	 43.459979	     	  0.967347	  0.965038	  0.973451	  0.967980	     
 4336	 43.464641	 44.055482	 45.231411	 43.812176	     	  0.968432	  0.966506	  0.974698	  0.969156	     
 4337	 43.137189	 43.871339	 44.935839	 43.510836	     	  0.967239	  0.966314	  0.974041	  0.968218	     
 4338	 43.366733	 43.909281	 45.094331	 43.701903	     	  0.967777	  0.965814	  0.974227	  0.968525	     
 4339	 43.227222	 43.842656	 45.049064	 43.585213	     	  0.967067	  0.965637	  0.974123	  0.968005	     
 4340	 43.636478	 44.049320	 45.348429	 43.948892	     	  0.968901	  0.966523	  0.974917	  0.969508	     
 4341	 43.277910	 43.766404	 44.997621	 43.603494	     	  0.967805	  0.965352	  0.973990	  0.968427	     
 4342	 43.476165	 43.921745	 45.204799	 43.795907	     	  0.968526	  0.965696	  0.974612	  0.969069	     
 4343	 43.105808	 43.786797	 45.016773	 43.484564	     	  0.967119	  0.965271	  0.974016	  0.967961	     
 4344	 43.439989	 43.939204	 45.111620	 43.761448	     	  0.968470	  0.965547	  0.974169	  0.968933	     
 4345	 43.122535	 43.746601	 44.884804	 43.474747	     	  0.967465	  0.965080	  0.973494	  0.968072	     
 4346	 43.528387	 43.915320	 45.147193	 43.825227	     	  0.968972	  0.965871	  0.974300	  0.969343	     
 4347	 43.230404	 43.799145	 45.025669	 43.577862	     	  0.967827	  0.965559	  0.973889	  0.968459	     
 4348	 43.679823	 44.210867	 45.394794	 44.011635	     	  0.968960	  0.967220	  0.975163	  0.969704	     
 4349	 43.250071	 43.999547	 45.023780	 43.623062	     	  0.967457	  0.967012	  0.974262	  0.968517	     
 4350	 43.495311	 44.082978	 45.207828	 43.835790	     	  0.968239	  0.966872	  0.974533	  0.969060	     
 4351	 43.306276	 43.937494	 45.137312	 43.667836	     	  0.967312	  0.966308	  0.974361	  0.968319	     
 4352	 43.687507	 44.133673	 45.423831	 44.008270	     	  0.968724	  0.966954	  0.975117	  0.969494	     
 4353	 43.284660	 43.845250	 45.022027	 43.623873	     	  0.967537	  0.965773	  0.974039	  0.968327	     
 4354	 43.480940	 43.962685	 45.200885	 43.805468	     	  0.968291	  0.965865	  0.974486	  0.968919	     
 4355	 43.080220	 43.823674	 44.987567	 43.468203	     	  0.966870	  0.965438	  0.973789	  0.967785	     
 4356	 43.476852	 44.007057	 45.168215	 43.805663	     	  0.968367	  0.965913	  0.974234	  0.968936	     
 4357	 43.188009	 43.819913	 44.972258	 43.544090	     	  0.967478	  0.965566	  0.973824	  0.968217	     
 4358	 43.570235	 43.939415	 45.185958	 43.863794	     	  0.968910	  0.966100	  0.974356	  0.969349	     
 4359	 43.266437	 43.829607	 45.069173	 43.613903	     	  0.967819	  0.965896	  0.973985	  0.968526	     
 4360	 43.670710	 44.274803	 45.407055	 44.016661	     	  0.968630	  0.967561	  0.975296	  0.969563	     
 4361	 43.214252	 43.992921	 45.000334	 43.593185	     	  0.967103	  0.967100	  0.974207	  0.968286	     
 4362	 43.430501	 44.014905	 45.164076	 43.773019	     	  0.967612	  0.966370	  0.974382	  0.968534	     
 4363	 43.272362	 43.950522	 45.093495	 43.640061	     	  0.966924	  0.966266	  0.974186	  0.968025	     
 4364	 43.616176	 44.137372	 45.406818	 43.955518	     	  0.968288	  0.966856	  0.975001	  0.969168	     
 4365	 43.328997	 43.890635	 45.073414	 43.669228	     	  0.967375	  0.965795	  0.974025	  0.968220	     
 4366	 43.583075	 44.109647	 45.355768	 43.921129	     	  0.968386	  0.966186	  0.974795	  0.969088	     
 4367	 43.603661	 44.084433	 45.309566	 43.926333	     	  0.968445	  0.966039	  0.974374	  0.969032	     
 4368	 44.524325	 45.175799	 46.369522	 44.890733	     	  0.974226	  0.970956	  0.977181	  0.974173	     
 4369	 43.689901	 44.687916	 45.734218	 44.132027	     	  0.971069	  0.969874	  0.975891	  0.971674	     
 4370	 44.048851	 44.798493	 45.947402	 44.436750	     	  0.972309	  0.970345	  0.976164	  0.972624	     
 4371	 43.747538	 44.632907	 45.786502	 44.172347	     	  0.971328	  0.969868	  0.975901	  0.971847	     
 4372	 44.166771	 45.045979	 46.118145	 44.580501	     	  0.972450	  0.971471	  0.977147	  0.973070	     
 4373	 43.797618	 44.781227	 45.792092	 44.231858	     	  0.971270	  0.970975	  0.976527	  0.972097	     
 4374	 43.869389	 44.856004	 45.867411	 44.304483	     	  0.970718	  0.970873	  0.976567	  0.971718	     
 4375	 43.581229	 44.723624	 45.665593	 44.048848	     	  0.968908	  0.970930	  0.976124	  0.970448	     
 4376	 44.253572	 44.979632	 46.122305	 44.634328	     	  0.971582	  0.971575	  0.977149	  0.972509	     
 4377	 43.506452	 44.580103	 45.607654	 43.966123	     	  0.968892	  0.970163	  0.975560	  0.970215	     
 4378	 43.747166	 44.789692	 45.834433	 44.200727	     	  0.969776	  0.970320	  0.975944	  0.970894	     
 4379	 43.032728	 44.577178	 45.558023	 43.604538	     	  0.967192	  0.969817	  0.975344	  0.968989	     
 4380	 43.594342	 44.723124	 45.710013	 44.063599	     	  0.969353	  0.969716	  0.975142	  0.970378	     
 4381	 43.024913	 44.490131	 45.459526	 43.576378	     	  0.967095	  0.969310	  0.974566	  0.968709	     
 4382	 43.585355	 44.657470	 45.664819	 44.042315	     	  0.969446	  0.969825	  0.975132	  0.970457	     
 4383	 42.970876	 44.321520	 45.307834	 43.496074	     	  0.967158	  0.968775	  0.973991	  0.968567	     
 4384	 43.330247	 44.680112	 45.520792	 43.839015	     	  0.967697	  0.969807	  0.974626	  0.969203	     
 4385	 42.990800	 44.467309	 45.236786	 43.523005	     	  0.966661	  0.969734	  0.974235	  0.968436	     
 4386	 43.450340	 44.669928	 45.573785	 43.933372	     	  0.968328	  0.969901	  0.974971	  0.969697	     
 4387	 43.099741	 44.493360	 45.373599	 43.623852	     	  0.966776	  0.969453	  0.974433	  0.968498	     
 4388	 43.486568	 44.721324	 45.692933	 43.981128	     	  0.968498	  0.970232	  0.975198	  0.969903	     
 4389	 43.116186	 44.426986	 45.363762	 43.625977	     	  0.967304	  0.969211	  0.974378	  0.968801	     
 4390	 43.503664	 44.684683	 45.660467	 43.985043	     	  0.968811	  0.969713	  0.975201	  0.970026	     
 4391	 42.945640	 44.498185	 45.390148	 43.509867	     	  0.966673	  0.969213	  0.974647	  0.968425	     
 4392	 43.226996	 44.603033	 45.530467	 43.751991	     	  0.967682	  0.969359	  0.974748	  0.969139	     
 4393	 42.996410	 44.453934	 45.328311	 43.535624	     	  0.967043	  0.969192	  0.974295	  0.968610	     
 4394	 43.386336	 44.561060	 45.523641	 43.864608	     	  0.968847	  0.969653	  0.974826	  0.969978	     
 4395	 43.036227	 44.327731	 45.275144	 43.542371	     	  0.967486	  0.968944	  0.973966	  0.968809	     
 4396	 43.498784	 44.760130	 45.597287	 43.984805	     	  0.968417	  0.970412	  0.974989	  0.969845	     
 4397	 42.987197	 44.489428	 45.179249	 43.516746	     	  0.966636	  0.970125	  0.974156	  0.968471	     
 4398	 43.297624	 44.632844	 45.445518	 43.799533	     	  0.967977	  0.970224	  0.974825	  0.969493	     
