Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 1663	 47.987692	 50.911486	 51.256646	 48.795908	     	  0.979643	  0.989943	  0.990369	  0.983147	     
 1664	 48.296326	 50.648804	 50.958463	 48.982167	     	  0.979535	  0.988856	  0.989119	  0.982686	     
 1665	 47.327383	 50.557353	 50.942715	 48.197801	     	  0.976068	  0.988998	  0.989399	  0.980445	     
 1666	 47.510491	 48.704925	 49.749154	 48.002974	     	  0.982472	  0.984426	  0.985975	  0.983381	     
 1667	 47.705821	 48.782713	 49.867606	 48.172837	     	  0.983483	  0.984604	  0.986140	  0.984113	     
 1668	 48.056178	 48.704648	 49.726013	 48.400953	     	  0.984389	  0.984393	  0.985923	  0.984645	     
 1669	 48.159156	 48.944244	 50.053898	 48.552022	     	  0.985045	  0.985159	  0.986616	  0.985326	     
 1670	 48.382283	 49.015878	 50.167408	 48.738734	     	  0.985540	  0.985056	  0.986579	  0.985632	     
 1671	 48.233797	 48.965421	 50.102117	 48.615360	     	  0.985211	  0.985101	  0.986629	  0.985429	     
 1672	 48.422952	 48.931532	 50.022302	 48.737012	     	  0.985452	  0.984924	  0.986422	  0.985526	     
 1673	 48.386768	 49.064340	 50.183573	 48.751468	     	  0.985680	  0.985491	  0.986908	  0.985853	     
 1674	 48.584482	 49.152296	 50.288823	 48.920835	     	  0.986089	  0.985529	  0.986940	  0.986138	     
 1675	 48.540049	 49.122856	 50.237696	 48.877953	     	  0.986060	  0.985634	  0.987008	  0.986147	     
 1676	 48.877437	 49.179546	 50.257076	 49.130293	     	  0.986690	  0.985669	  0.986985	  0.986569	     
 1677	 48.659722	 49.208923	 50.324092	 48.988250	     	  0.986281	  0.985830	  0.987136	  0.986348	     
 1678	 49.000222	 49.266995	 50.337369	 49.241756	     	  0.986915	  0.985947	  0.987165	  0.986795	     
 1679	 49.137121	 49.319472	 50.375213	 49.351637	     	  0.987231	  0.986084	  0.987259	  0.987044	     
 1680	 51.648281	 52.585688	 52.977923	 51.993029	     	  0.992254	  0.992490	  0.991990	  0.992250	     
 1681	 49.926776	 52.196037	 52.630833	 50.607490	     	  0.988811	  0.991970	  0.991490	  0.989784	     
 1682	 50.119122	 52.154791	 52.616384	 50.750223	     	  0.989264	  0.991872	  0.991426	  0.990059	     
 1683	 49.918117	 52.142620	 52.607662	 50.592114	     	  0.988911	  0.991905	  0.991472	  0.989837	     
 1684	 50.211429	 52.190230	 52.653322	 50.829602	     	  0.989439	  0.991941	  0.991520	  0.990203	     
 1685	 49.903384	 52.133261	 52.593944	 50.578115	     	  0.988841	  0.991915	  0.991482	  0.989793	     
 1686	 49.861783	 52.128169	 52.613843	 50.547160	     	  0.988555	  0.991902	  0.991475	  0.989600	     
 1687	 49.744830	 52.061200	 52.527267	 50.439107	     	  0.988343	  0.991837	  0.991409	  0.989436	     
 1688	 50.117586	 52.113451	 52.575325	 50.739568	     	  0.989312	  0.991832	  0.991395	  0.990079	     
 1689	 49.578441	 52.033682	 52.473127	 50.299901	     	  0.987917	  0.991778	  0.991318	  0.989127	     
 1690	 49.891540	 52.084310	 52.537885	 50.557282	     	  0.988817	  0.991805	  0.991356	  0.989738	     
 1691	 49.665181	 52.027205	 52.475860	 50.367576	     	  0.988196	  0.991783	  0.991341	  0.989318	     
 1692	 49.947608	 52.045428	 52.525008	 50.594793	     	  0.988931	  0.991773	  0.991367	  0.989811	     
 1693	 49.667875	 52.005397	 52.484207	 50.368056	     	  0.988363	  0.991758	  0.991361	  0.989428	     
 1694	 49.494632	 51.986100	 52.469212	 50.228142	     	  0.987638	  0.991683	  0.991263	  0.988917	     
 1695	 49.546195	 51.955110	 52.425190	 50.260864	     	  0.987995	  0.991686	  0.991297	  0.989161	     
 1696	 49.886840	 52.000738	 52.488455	 50.538523	     	  0.988847	  0.991678	  0.991320	  0.989731	     
 1697	 49.695725	 51.950080	 52.446296	 50.379553	     	  0.988426	  0.991678	  0.991296	  0.989446	     
 1698	 49.815045	 51.975244	 52.485645	 50.479508	     	  0.988729	  0.991622	  0.991272	  0.989635	     
 1699	 49.328928	 51.907676	 52.402773	 50.081851	     	  0.987323	  0.991615	  0.991238	  0.988691	     
 1700	 49.940553	 51.985977	 52.466279	 50.575908	     	  0.989021	  0.991667	  0.991293	  0.989841	     
 1701	 49.621437	 51.935873	 52.458806	 50.321120	     	  0.988141	  0.991601	  0.991276	  0.989240	     
 1702	 49.641818	 51.915719	 52.468439	 50.335729	     	  0.988187	  0.991521	  0.991231	  0.989250	     
 1703	 49.595815	 51.927872	 52.445572	 50.298781	     	  0.988306	  0.991620	  0.991288	  0.989356	     
 1704	 49.831112	 51.934666	 52.438316	 50.482156	     	  0.988734	  0.991594	  0.991243	  0.989629	     
 1705	 49.646925	 51.934686	 52.453657	 50.340406	     	  0.988339	  0.991604	  0.991262	  0.989370	     
 1706	 49.662251	 51.933499	 52.489575	 50.355926	     	  0.988286	  0.991559	  0.991259	  0.989327	     
 1707	 49.522899	 51.881210	 52.418147	 50.233470	     	  0.987969	  0.991556	  0.991252	  0.989114	     
 1708	 49.922585	 51.928756	 52.450394	 50.553417	     	  0.989021	  0.991578	  0.991261	  0.989821	     
 1709	 49.074367	 51.789772	 52.349512	 49.861362	     	  0.986548	  0.991443	  0.991186	  0.988137	     
 1710	 49.496683	 51.849596	 52.375215	 50.204950	     	  0.987917	  0.991476	  0.991179	  0.989054	     
 1711	 42.278038	 42.665370	 45.540800	 42.746534	     	  0.978908	  0.955944	  0.974510	  0.974347	     
 1712	 42.387712	 42.657373	 45.523995	 42.824826	     	  0.979197	  0.955875	  0.974347	  0.974501	     
 1713	 46.672994	 45.643609	 47.428486	 46.595655	     	  0.988194	  0.974635	  0.978206	  0.984270	     
 1714	 46.757582	 45.672988	 47.466063	 46.662248	     	  0.988263	  0.974696	  0.978237	  0.984331	     
 1715	 46.555760	 45.581519	 47.434320	 46.506578	     	  0.987985	  0.974426	  0.978315	  0.984114	     
 1716	 46.310935	 45.437503	 47.329744	 46.301058	     	  0.987460	  0.973466	  0.977865	  0.983528	     
 1717	 47.957668	 47.266155	 48.306381	 47.889124	     	  0.989792	  0.981740	  0.980808	  0.986952	     
 1718	 48.050413	 47.316896	 48.361423	 47.968038	     	  0.989853	  0.981753	  0.980801	  0.986995	     
 1719	 47.947589	 47.267432	 48.308449	 47.883065	     	  0.989732	  0.981740	  0.980849	  0.986919	     
 1720	 48.038195	 47.246797	 48.239838	 47.927768	     	  0.989743	  0.981694	  0.980736	  0.986900	     
 1721	 48.414962	 47.710165	 48.581421	 48.315786	     	  0.990360	  0.983574	  0.981949	  0.987827	     
 1722	 48.750340	 47.916669	 48.666505	 48.586196	     	  0.990672	  0.984235	  0.982201	  0.988187	     
 1723	 48.599232	 47.956734	 48.743746	 48.508467	     	  0.990492	  0.984158	  0.982205	  0.988055	     
 1724	 48.719929	 47.975018	 48.734456	 48.588908	     	  0.990444	  0.984133	  0.982135	  0.988007	     
 1725	 48.720102	 48.051271	 48.808713	 48.615478	     	  0.990601	  0.984523	  0.982422	  0.988225	     
 1726	 48.975795	 48.172286	 48.866938	 48.813390	     	  0.990673	  0.984769	  0.982575	  0.988339	     
 1727	 49.116100	 48.277733	 48.945931	 48.936802	     	  0.990794	  0.985122	  0.982800	  0.988516	     
 1728	 51.952463	 52.109387	 52.112760	 52.004692	     	  0.994023	  0.993031	  0.990959	  0.993347	     
 1729	 50.682390	 51.532701	 51.602049	 50.957783	     	  0.992928	  0.992421	  0.990176	  0.992385	     
 1730	 50.730834	 51.531381	 51.639604	 50.997362	     	  0.992947	  0.992472	  0.990304	  0.992427	     
 1731	 50.534978	 51.452672	 51.524037	 50.830070	     	  0.992776	  0.992396	  0.990261	  0.992294	     
 1732	 50.733503	 51.547855	 51.576118	 50.992485	     	  0.992713	  0.992363	  0.990158	  0.992229	     
 1733	 50.378013	 51.336370	 51.403591	 50.684129	     	  0.992578	  0.992333	  0.990196	  0.992140	     
 1734	 50.430406	 51.382355	 51.487845	 50.740087	     	  0.992506	  0.992167	  0.990044	  0.992039	     
 1735	 50.262674	 51.201199	 51.318932	 50.570257	     	  0.992380	  0.992211	  0.990089	  0.991970	     
 1736	 50.430349	 51.284282	 51.342544	 50.705197	     	  0.992229	  0.992115	  0.989904	  0.991823	     
 1737	 50.249363	 51.175791	 51.273974	 50.550749	     	  0.992303	  0.992140	  0.990022	  0.991896	     
 1738	 50.323887	 51.250026	 51.360518	 50.626926	     	  0.992297	  0.991989	  0.989878	  0.991843	     
 1739	 50.183150	 51.095270	 51.217897	 50.483896	     	  0.992154	  0.992038	  0.989935	  0.991765	     
 1740	 50.336353	 51.166731	 51.197056	 50.600315	     	  0.991977	  0.991986	  0.989738	  0.991606	     
 1741	 50.237400	 51.117876	 51.220917	 50.526311	     	  0.992093	  0.991977	  0.989836	  0.991697	     
 1742	 50.378413	 51.036269	 51.207388	 50.612109	     	  0.992141	  0.992028	  0.989885	  0.991746	     
 1743	 50.207319	 51.083465	 51.198397	 50.496673	     	  0.991995	  0.991910	  0.989787	  0.991613	     
 1744	 50.263027	 51.077236	 51.141657	 50.527217	     	  0.991728	  0.991876	  0.989637	  0.991404	     
 1745	 50.167736	 51.077401	 51.200588	 50.467860	     	  0.991924	  0.991901	  0.989810	  0.991568	     
 1746	 50.232099	 51.144825	 51.257851	 50.531666	     	  0.991975	  0.991783	  0.989696	  0.991563	     
 1747	 50.102460	 50.993578	 51.125716	 50.398541	     	  0.991802	  0.991847	  0.989765	  0.991470	     
 1748	 50.221718	 51.007334	 51.109385	 50.483003	     	  0.991552	  0.991752	  0.989602	  0.991260	     
 1749	 50.165250	 51.043815	 51.166259	 50.456363	     	  0.991791	  0.991835	  0.989731	  0.991455	     
 1750	 50.215164	 51.113861	 51.233547	 50.511659	     	  0.991881	  0.991727	  0.989651	  0.991483	     
 1751	 50.085335	 50.951208	 51.122578	 50.379706	     	  0.991656	  0.991784	  0.989736	  0.991357	     
 1752	 50.199414	 50.973300	 51.090017	 50.459388	     	  0.991408	  0.991730	  0.989588	  0.991158	     
 1753	 50.152414	 51.018070	 51.176027	 50.444836	     	  0.991679	  0.991792	  0.989725	  0.991372	     
 1754	 50.215658	 51.077632	 51.217914	 50.504528	     	  0.991739	  0.991645	  0.989615	  0.991369	     
 1755	 50.089663	 50.939563	 51.088196	 50.376241	     	  0.991573	  0.991762	  0.989665	  0.991286	     
 1756	 50.182680	 50.932755	 51.065776	 50.438038	     	  0.991333	  0.991669	  0.989592	  0.991099	     
 1757	 50.148743	 51.004622	 51.172077	 50.439696	     	  0.991482	  0.991726	  0.989668	  0.991221	     
 1758	 50.200864	 51.067011	 51.197379	 50.489531	     	  0.991509	  0.991620	  0.989564	  0.991203	     
 1759	 50.112599	 50.924442	 51.105295	 50.392760	     	  0.991405	  0.991703	  0.989621	  0.991157	     
 1760	 50.199525	 50.903833	 51.041178	 50.442054	     	  0.991301	  0.991645	  0.989551	  0.991067	     
 1761	 50.143952	 51.019096	 51.154260	 50.435882	     	  0.991262	  0.991595	  0.989551	  0.991032	     
 1762	 50.118626	 50.907563	 51.071758	 50.389787	     	  0.991135	  0.991611	  0.989542	  0.990949	     
 1763	 47.072308	 50.723294	 51.116193	 48.018374	     	  0.976250	  0.990586	  0.991025	  0.981102	     
 1764	 48.622359	 50.802617	 51.186817	 49.277912	     	  0.982119	  0.990126	  0.990571	  0.984862	     
 1765	 48.434041	 51.360165	 51.845338	 49.255761	     	  0.981710	  0.991103	  0.991616	  0.984927	     
 1766	 48.508792	 51.327914	 51.772202	 49.305650	     	  0.981650	  0.990691	  0.991137	  0.984738	     
 1767	 48.409465	 51.369568	 51.854925	 49.237788	     	  0.981457	  0.991087	  0.991599	  0.984752	     
 1768	 48.677776	 51.085184	 51.443124	 49.380632	     	  0.981566	  0.990639	  0.990956	  0.984643	     
 1769	 48.330088	 51.467621	 51.899168	 49.187363	     	  0.980982	  0.991203	  0.991611	  0.984457	     
 1770	 48.472537	 51.478563	 51.844510	 49.298760	     	  0.981194	  0.990899	  0.991206	  0.984480	     
 1771	 48.564311	 51.590160	 51.976706	 49.396265	     	  0.981773	  0.991346	  0.991710	  0.985024	     
 1772	 49.008753	 51.401633	 51.663273	 49.698355	     	  0.982655	  0.991082	  0.991210	  0.985486	     
 1773	 48.584885	 51.642594	 51.928575	 49.413661	     	  0.981580	  0.991429	  0.991614	  0.984894	     
 1774	 48.783723	 51.377045	 51.596799	 49.512059	     	  0.981547	  0.990925	  0.991168	  0.984713	     
 1775	 48.901471	 51.465328	 51.674057	 49.622411	     	  0.982062	  0.991112	  0.991360	  0.985120	     
 1776	 52.087487	 53.968683	 54.094409	 52.643969	     	  0.990679	  0.993930	  0.993906	  0.991759	     
 1777	 49.600616	 53.089001	 53.393231	 50.510890	     	  0.985428	  0.993349	  0.993465	  0.988088	     
 1778	 49.716854	 52.853978	 53.118515	 50.558879	     	  0.985172	  0.992999	  0.993119	  0.987801	     
 1779	 49.195417	 52.696806	 53.061564	 50.113151	     	  0.983787	  0.992947	  0.993134	  0.986871	     
 1780	 49.683379	 52.691751	 52.984860	 50.503253	     	  0.984343	  0.992661	  0.992847	  0.987147	     
 1781	 48.943476	 52.573018	 52.923684	 49.882387	     	  0.982645	  0.992719	  0.993005	  0.986051	     
 1782	 49.148032	 52.354472	 52.737850	 50.013901	     	  0.983039	  0.992389	  0.992712	  0.986209	     
 1783	 48.825658	 52.212324	 52.654272	 49.729540	     	  0.982364	  0.992274	  0.992707	  0.985740	     
 1784	 49.083502	 51.973275	 52.308631	 49.884062	     	  0.982449	  0.991531	  0.991906	  0.985539	     
 1785	 48.548102	 51.700925	 52.120856	 49.407210	     	  0.981459	  0.991376	  0.991956	  0.984861	     
 1786	 48.673486	 51.376921	 51.735504	 49.438724	     	  0.981369	  0.990599	  0.991077	  0.984525	     
 1787	 48.383557	 51.475106	 51.842344	 49.226327	     	  0.980826	  0.990923	  0.991376	  0.984267	     
 1788	 48.745562	 51.245356	 51.593376	 49.467216	     	  0.981101	  0.990079	  0.990469	  0.984158	     
 1789	 48.437380	 51.362245	 51.709950	 49.246048	     	  0.981085	  0.990730	  0.991068	  0.984356	     
 1790	 48.641964	 51.119976	 51.355392	 49.347290	     	  0.981154	  0.990031	  0.990324	  0.984162	     
 1791	 48.482766	 51.287678	 51.606523	 49.264756	     	  0.981132	  0.990647	  0.990975	  0.984358	     
 1792	 48.689834	 50.985052	 51.255321	 49.358829	     	  0.980659	  0.989516	  0.989850	  0.983667	     
 1793	 48.547533	 51.285425	 51.560422	 49.311580	     	  0.981281	  0.990620	  0.990929	  0.984446	     
 1794	 48.774847	 51.036154	 51.214863	 49.426266	     	  0.981628	  0.989955	  0.990296	  0.984461	     
 1795	 48.598872	 51.337405	 51.551500	 49.356965	     	  0.981464	  0.990737	  0.990956	  0.984592	     
 1796	 48.871400	 50.967115	 51.204071	 49.491514	     	  0.981574	  0.989642	  0.989926	  0.984311	     
 1797	 48.680140	 51.392640	 51.614494	 49.433636	     	  0.981931	  0.990925	  0.991117	  0.984961	     
 1798	 48.874660	 51.099383	 51.217147	 49.510988	     	  0.982191	  0.990159	  0.990305	  0.984871	     
 1799	 48.632566	 51.477061	 51.671160	 49.410321	     	  0.981811	  0.991051	  0.991200	  0.984916	     
 1800	 49.012654	 51.088924	 51.290642	 49.624281	     	  0.982538	  0.989934	  0.990209	  0.985049	     
 1801	 48.378055	 51.407134	 51.707926	 49.202675	     	  0.980653	  0.990928	  0.991208	  0.984124	     
 1802	 48.472609	 51.055217	 51.310945	 49.202380	     	  0.980538	  0.989999	  0.990374	  0.983754	     
 1803	 48.108424	 51.239576	 51.576395	 48.955949	     	  0.979756	  0.990298	  0.990817	  0.983356	     
 1804	 48.412034	 50.697833	 51.051604	 49.087864	     	  0.980322	  0.988730	  0.989346	  0.983227	     
 1805	 47.928550	 51.224366	 51.585629	 48.808986	     	  0.979449	  0.990220	  0.990811	  0.983138	     
 1806	 48.336383	 50.985747	 51.293556	 49.085426	     	  0.980308	  0.989771	  0.990268	  0.983545	     
 1807	 48.118926	 51.322372	 51.651969	 48.979421	     	  0.979822	  0.990427	  0.990931	  0.983441	     
 1808	 48.483374	 50.868378	 51.179745	 49.176506	     	  0.980251	  0.989218	  0.989759	  0.983330	     
 1809	 48.345427	 51.370010	 51.656419	 49.167825	     	  0.980597	  0.990615	  0.991025	  0.984005	     
 1810	 48.520080	 51.084639	 51.353720	 49.247402	     	  0.980875	  0.990107	  0.990569	  0.984029	     
 1811	 48.238846	 51.354002	 51.669362	 49.081366	     	  0.980113	  0.990526	  0.990983	  0.983660	     
 1812	 48.261858	 50.752153	 51.090017	 48.980448	     	  0.979276	  0.988816	  0.989527	  0.982575	     
 1813	 43.443974	 43.409136	 46.346369	 43.805598	     	  0.971034	  0.949342	  0.970407	  0.967314	     
 1814	 44.645880	 43.889448	 46.686413	 44.781627	     	  0.975406	  0.953044	  0.971404	  0.971012	     
 1815	 44.148651	 43.798357	 46.569542	 44.404548	     	  0.973490	  0.953191	  0.971338	  0.969748	     
 1816	 44.314484	 43.804534	 46.551102	 44.520448	     	  0.973169	  0.953117	  0.971933	  0.969621	     
 1817	 44.805324	 44.066769	 46.782829	 44.937899	     	  0.976423	  0.956707	  0.972442	  0.972474	     
 1818	 44.990724	 44.365298	 46.828267	 45.130548	     	  0.976746	  0.958571	  0.972329	  0.972981	     
 1819	 45.094790	 44.431130	 46.837307	 45.216188	     	  0.977697	  0.959805	  0.972567	  0.973860	     
 1820	 45.683790	 45.048314	 47.071420	 45.768522	     	  0.978866	  0.962351	  0.972335	  0.975025	     
 1821	 45.416352	 44.961749	 47.177287	 45.580830	     	  0.979377	  0.964289	  0.973938	  0.975956	     
 1822	 46.782800	 46.151136	 47.811999	 46.822384	     	  0.983408	  0.970130	  0.975620	  0.979897	     
 1823	 47.089748	 46.353891	 48.035416	 47.097742	     	  0.984562	  0.971511	  0.976520	  0.981047	     
 1824	 50.064801	 49.777813	 50.646740	 50.106324	     	  0.991705	  0.985931	  0.985619	  0.989728	     
 1825	 46.729097	 46.213144	 48.944527	 46.931663	     	  0.985625	  0.974455	  0.981987	  0.983157	     
 1826	 47.361787	 47.242179	 49.326726	 47.612071	     	  0.986247	  0.978322	  0.982763	  0.984346	     
 1827	 46.574863	 45.698949	 48.684625	 46.693233	     	  0.984376	  0.970996	  0.981047	  0.981591	     
 1828	 47.456768	 47.631956	 49.274794	 47.742137	     	  0.985974	  0.979370	  0.982447	  0.984285	     
 1829	 46.361428	 45.608292	 48.359648	 46.493280	     	  0.983708	  0.969949	  0.979799	  0.980763	     
 1830	 47.100571	 46.752025	 48.804905	 47.278633	     	  0.985415	  0.975663	  0.981092	  0.983069	     
 1831	 46.260777	 45.449379	 48.177541	 46.371777	     	  0.983313	  0.968664	  0.979139	  0.980176	     
 1832	 47.312593	 47.031985	 48.807558	 47.478200	     	  0.985404	  0.976533	  0.981181	  0.983222	     
 1833	 46.237856	 45.428622	 48.077433	 46.340746	     	  0.983034	  0.968546	  0.978917	  0.979933	     
 1834	 46.759269	 46.156456	 48.328735	 46.872483	     	  0.984236	  0.971628	  0.979025	  0.981266	     
 1835	 46.174370	 45.340345	 47.875161	 46.256441	     	  0.982859	  0.967785	  0.978226	  0.979575	     
